match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3825625,2015-10-17,16:00:00.000,3,0,available,unscheduled,2022-02-14T14:31:20.757603,,8,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': '1966-06-21', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825624,2015-10-17,18:15:00.000,1,1,available,unscheduled,2022-02-14T14:30:14.846619,,8,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825622,2015-10-04,16:00:00.000,3,1,available,unscheduled,2022-02-14T14:28:07.257464,,7,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825621,2015-10-04,20:30:00.000,1,1,available,unscheduled,2022-02-14T14:27:00.505408,,7,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825620,2015-10-04,12:00:00.000,0,2,available,unscheduled,2022-02-14T14:25:30.842312,,7,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825617,2015-10-03,16:00:00.000,2,1,available,unscheduled,2022-02-14T14:22:14.714154,,7,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825615,2015-10-03,20:30:00.000,1,2,available,unscheduled,2022-02-14T14:19:55.175764,,7,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825613,2015-10-02,20:30:00.000,0,0,available,unscheduled,2022-02-14T14:17:44.299261,,7,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825610,2015-09-27,12:00:00.000,1,2,available,unscheduled,2022-02-14T14:14:28.396092,,6,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825606,2015-09-26,18:15:00.000,0,0,available,unscheduled,2022-02-14T14:09:50.332269,,6,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,211.0,José Luis González González,214.0,Spain
3825605,2015-09-26,20:30:00.000,3,2,available,unscheduled,2022-02-14T14:08:37.843951,,6,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825604,2015-09-25,20:30:00.000,1,0,available,unscheduled,2022-02-14T14:07:32.217834,,6,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825603,2015-09-24,22:05:00.000,1,2,available,unscheduled,2022-02-14T14:06:27.614868,,5,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825602,2015-09-23,21:00:00.000,1,2,available,unscheduled,2022-02-14T14:05:25.376369,,5,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825600,2015-09-23,22:00:00.000,0,1,available,unscheduled,2022-02-14T14:03:16.036489,,5,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825599,2015-09-22,20:00:00.000,1,0,available,unscheduled,2022-02-14T14:02:04.263765,,5,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825597,2015-09-20,20:30:00.000,0,1,available,unscheduled,2022-02-14T13:59:51.478499,,4,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 745, 'name': 'Francisco Herrera Lorenzo', 'nickname': 'Paco Herrera', 'dob': '1953-12-02', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,211.0,José Luis González González,214.0,Spain
3825596,2015-09-20,14:00:00.000,2,3,available,unscheduled,2025-04-23T13:59:22.835792,,4,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825594,2015-09-20,12:00:00.000,1,2,available,unscheduled,2022-02-14T13:56:35.003455,,4,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3825593,2015-09-19,20:30:00.000,0,2,available,unscheduled,2022-02-14T13:55:33.381508,,4,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825592,2015-09-19,22:00:00.000,2,3,available,unscheduled,2022-02-14T13:54:19.200580,,4,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 86, 'name': 'David Moyes', 'nickname': None, 'dob': '1963-04-25', 'country': {'id': 201, 'name': 'Scotland'}}]",214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825591,2015-09-19,18:15:00.000,0,0,available,unscheduled,2022-02-14T13:53:19.772892,,4,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825590,2015-09-19,16:00:00.000,1,0,available,unscheduled,2022-02-14T13:52:19.339398,,4,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Bernabéu,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825589,2015-09-18,20:30:00.000,1,0,available,unscheduled,2022-02-14T13:51:15.200077,,4,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825588,2015-09-14,20:30:00.000,1,3,available,unscheduled,2022-02-14T13:50:07.055822,,3,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825587,2015-09-13,16:00:00.000,3,1,available,unscheduled,2022-02-14T13:48:58.997024,,3,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825586,2015-09-13,20:30:00.000,0,0,available,unscheduled,2022-05-08T20:23:38.103872,,3,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825585,2015-09-13,18:15:00.000,3,3,available,unscheduled,2022-02-14T13:46:50.660058,,3,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 745, 'name': 'Francisco Herrera Lorenzo', 'nickname': 'Paco Herrera', 'dob': '1953-12-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825583,2015-09-12,18:15:00.000,0,1,available,unscheduled,2022-02-14T13:44:45.229995,,3,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825582,2015-09-12,22:00:00.000,1,0,available,unscheduled,2022-02-14T13:43:29.875334,,3,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 86, 'name': 'David Moyes', 'nickname': None, 'dob': '1963-04-25', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825581,2015-09-12,16:00:00.000,0,6,available,unscheduled,2022-02-14T13:42:33.474071,,3,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,Stage Front Stadium,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825580,2015-09-11,20:30:00.000,1,1,available,unscheduled,2022-02-14T13:41:30.309027,,3,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': '1966-06-21', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825578,2015-08-30,18:30:00.000,2,0,available,unscheduled,2022-02-14T13:39:21.820851,,2,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825577,2015-08-30,22:30:00.000,1,2,available,unscheduled,2022-02-14T13:38:12.058906,,2,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825576,2015-08-30,20:30:00.000,1,1,available,unscheduled,2022-02-14T13:37:15.615798,,2,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': '1974-01-25', 'country': {'id': 183, 'name': 'Portugal'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,211.0,José Luis González González,214.0,Spain
3825575,2015-08-30,22:30:00.000,0,0,available,unscheduled,2022-02-14T13:36:18.649873,,2,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 745, 'name': 'Francisco Herrera Lorenzo', 'nickname': 'Paco Herrera', 'dob': '1953-12-02', 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante UD,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': '1966-06-21', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825574,2015-08-29,22:00:00.000,3,0,available,unscheduled,2022-02-14T13:35:06.027948,,2,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825573,2015-08-29,18:30:00.000,0,0,available,unscheduled,2022-02-14T13:33:52.404586,,2,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 86, 'name': 'David Moyes', 'nickname': None, 'dob': '1963-04-25', 'country': {'id': 201, 'name': 'Scotland'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825571,2015-08-28,20:30:00.000,3,1,available,unscheduled,2022-02-14T13:31:45.742947,,2,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': '1976-11-10', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825569,2015-08-23,22:00:00.000,1,2,available,unscheduled,2022-02-14T13:29:40.013078,,1,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': '1966-06-21', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
